timestep,sim_simulation_time,sim_dt_physics,sim_battery_age_factor,sim_battery_time_accel,sim_speed,sim_throttle,sim_front_rpm,sim_rear_rpm,sim_range,sim_battery_degradation,sim_battery_soh,sim_battery_temp,sim_battery_temp_std,sim_battery_soc,sim_battery_curr,sim_battery_cooling_temp,carla_steering,carla_roll,carla_pitch,carla_yaw,carla_env_temp,carla_traffic_light
40.82113283127546,38.45,0.04999999999999716,5,5.205587306588386,0.0,0,-5e-323,1.43e-322,88.1557583521548,0.004660850282384541,0.9953391497176155,25.624065365219053,0,0.9983227127524773,-0.22091018607283056,24.130862293840437,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
40.87113283202052,38.5,0.04999999999999716,5,5.205698679501015,0.0,0,-5e-323,-1.43e-322,88.15401140019635,0.0046608668494307155,0.9953391331505693,25.62370328098791,5.99182245303757e-14,0.9983226826721077,-0.2209102466112152,24.133509956451178,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
40.92113283276558,38.55,0.05000000000000426,5,5.205810197089571,0.0,0,2.8e-322,9.4e-323,88.15226451690772,0.004660883477981509,0.9953391165220185,25.623341400380298,5.99182245303757e-14,0.9983226525917296,-0.22091030690459634,24.13615401698968,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
40.97113283351064,38.6,0.04999999999999716,5,5.205921859354052,0.0,0,-3.3e-322,9.4e-323,88.15051770228686,0.0046609001681121275,0.9953390998318878,25.62297972469844,0,0.9983226225113435,-0.22091036695452027,24.1387944330732,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.021132834255695,38.65,0.05000000000000426,5,5.206033666294459,0.0,0,5e-323,-2.8e-322,88.14877095633159,0.004660916919897341,0.9953390830801027,25.622618255237626,5.99182245303757e-14,0.9983225924309493,-0.22091042676214848,24.141431162971173,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.07113283500075,38.7,0.04999999999999716,5,5.206145617910792,0.0,0,-3.3e-322,1.9e-322,88.14702427903971,0.004660933733411514,0.9953390662665885,25.62225699328627,0,0.998322562350547,-0.2209104863291096,24.144064165593818,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.12113283574581,38.75,0.04999999999999716,5,5.206257714203051,0.0,0,-2.8e-322,-5e-323,88.14527767040917,0.004660950608728597,0.9953390493912714,25.62189594012608,5.99182245303757e-14,0.9983225322701366,-0.22091054565662965,24.146693400487038,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.17113283649087,38.8,0.05000000000000426,5,5.206369955171237,0.0,0,-2.37e-322,2.37e-322,88.14353113043776,0.004660967545922119,0.9953390324540778,25.621535097031824,5.99182245303757e-14,0.9983225021897182,-0.22091060474637203,24.149318827821332,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.22113283723593,38.85,0.04999999999999716,5,5.206482340815348,0.0,0,-2.37e-322,2.37e-322,88.1417846591233,0.004660984545065218,0.9953390154549348,25.62117446527145,5.99182245303757e-14,0.9983224721092917,-0.2209106635995901,24.151940408386963,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.271132837980986,38.9,0.05000000000000426,5,5.206594871135385,0.0,0,-2.37e-322,2.37e-322,88.14003825646355,0.004661001606230587,0.9953389983937694,25.620814046105977,0,0.9983224420288571,-0.22091072221795133,24.154558103583156,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.321132838726044,38.95,0.04999999999999716,5,5.206707546131348,0.0,0,-2.37e-322,2.37e-322,88.13829192245639,0.004661018729490529,0.9953389812705095,25.62045384078965,5.99182245303757e-14,0.9983224119484146,-0.22091078060271213,24.15717187541304,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.3711328394711,39,0.04999999999999716,5,5.206820365803237,0.0,0,-2.37e-322,2.37e-322,88.13654565709955,0.004661035914916916,0.995338964085083,25.620093850569845,5.99182245303757e-14,0.9983223818679642,-0.22091083875552564,24.159781686473366,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.42113284021616,39.05,0.05000000000000426,5,5.206933330151052,0.0,0,-2.37e-322,2.37e-322,88.13479946039084,0.004661053162581223,0.9953389468374187,25.61973407668711,5.99182245303757e-14,0.9983223517875058,-0.22091089667763572,24.162387499949887,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.47113284096122,39.1,0.04999999999999716,5,5.207046439174793,0.0,0,-2.37e-322,2.37e-322,88.133053332328,0.004661070472554501,0.9953389295274455,25.619374520375118,0,0.9983223217070397,-0.22091095437066915,24.164989279606743,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.521132841706276,39.15,0.05000000000000426,5,5.207159692874459,0.0,0,-2.37e-322,2.37e-322,88.1313072729088,0.004661087844907396,0.9953389121550926,25.61901518286072,5.99182245303757e-14,0.9983222916265657,-0.2209110118358471,24.167586989782706,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.571132842451334,39.2,0.04999999999999716,5,5.207273091250052,0.0,0,-2.37e-322,2.37e-322,88.12956128213096,0.004661105279710127,0.9953388947202899,25.618656065363894,5.99182245303757e-14,0.9983222615460838,-0.2209110690747621,24.170180595380202,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.62113284319639,39.25,0.04999999999999716,5,5.20738663430157,0.0,0,-2.37e-322,2.37e-322,88.12781535999227,0.004661122777032506,0.9953388772229675,25.618297169097673,5.99182245303757e-14,0.9983222314655943,-0.22091112608860677,24.17277006186231,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.67113284394145,39.3,0.05000000000000426,5,5.207500322029015,0.0,0,-2.37e-322,2.37e-322,88.1260695064904,0.004661140336943941,0.995338859663056,25.617938495268447,0,0.9983222013850972,-0.22091118287893458,24.175355355241663,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.72113284468651,39.35,0.04999999999999716,5,5.207614154432385,0.0,0,-2.37e-322,2.37e-322,88.12432372162306,0.004661157959513417,0.9953388420404866,25.61758004507567,0,0.9983221713045922,-0.22091123944690516,24.177936442077794,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.771132845431566,39.4,0.05000000000000426,5,5.207728131511681,0.0,0,-2.37e-322,2.37e-322,88.12257800538795,0.004661175644809504,0.9953388243551905,25.617221819711858,5.99182245303757e-14,0.9983221412240796,-0.2209112957940299,24.180513289466205,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.821132846176624,39.45,0.04999999999999716,5,5.207842253266903,0.0,0,-2.37e-322,2.37e-322,88.12083235778279,0.004661193392900371,0.9953388066070996,25.61686382036288,5.99182245303757e-14,0.9983221111435593,-0.22091135192143327,24.18308586503599,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.87113284692168,39.5,0.04999999999999716,5,5.207956519698051,0.0,0,-2.37e-322,2.37e-322,88.11908677880523,0.0046612112038537604,0.9953387887961462,25.61650604820761,5.99182245303757e-14,0.9983220810630314,-0.2209114078305829,24.185654136939377,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.92113284766674,39.55,0.05000000000000426,5,5.208070930805126,0.0,0,-2.37e-322,2.37e-322,88.11734126845292,0.00466122907773701,0.995338770922263,25.616148504418106,5.99182245303757e-14,0.9983220509824958,-0.22091146352256613,24.188218073848986,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
41.9711328484118,39.6,0.04999999999999716,5,5.208185486588126,0.0,0,-2.37e-322,2.37e-322,88.11559582672356,0.004661247014617052,0.995338752985383,25.61579119015971,0,0.9983220209019528,-0.22091151899880557,24.190777644948014,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.02113284915686,39.65,0.05000000000000426,5,5.208300187047052,0.0,0,-2.37e-322,2.37e-322,88.1138504536148,0.004661265014560396,0.9953387349854396,25.61543410659084,0,0.9983219908214022,-0.22091157426035143,24.19333281992772,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.071132849901915,39.7,0.04999999999999716,5,5.208415032181904,0.0,0,-2.37e-322,2.37e-322,88.11210514912425,0.00466128307763314,0.9953387169223669,25.615077254863024,5.99182245303757e-14,0.998321960740844,-0.22091162930858077,24.195883568977592,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.12113285064697,39.75,0.04999999999999716,5,5.208530021992682,0.0,0,-2.37e-322,2.37e-322,88.11035991324954,0.00466130120390098,0.995338698796099,25.61472063612115,0,0.9983219306602783,-0.22091168414450554,24.198429862783144,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
42.17113285139203,39.8,0.05000000000000426,5,5.208645156479386,0.0,0,-2.37e-322,2.37e-322,88.10861474598833,0.004661319393429191,0.9953386806065708,25.61436425150316,0,0.9983219005797054,-0.2209117387694577,24.200971672516232,0.0,-6.103514533606358e-05,-0.02325679361820221,-179.96768188476562,7.374859624702477,0
